"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","none","44","63","59"
"female","group A","bachelor's degree","free/reduced","none","48","50","54"
"female","group A","some high school","standard","completed","59","78","71"
"male","group C","high school","standard","none","68","72","63"
"male","group E","some college","free/reduced","none","68","64","63"
"male","group B","some high school","free/reduced","completed","47","51","46"
"female","group B","master's degree","free/reduced","completed","84","99","100"
"female","group E","bachelor's degree","standard","none","75","79","73"
"male","group B","some college","standard","none","74","73","72"
"male","group E","bachelor's degree","free/reduced","none","91","80","79"
"female","group B","high school","free/reduced","none","50","61","60"
"female","group C","some college","standard","none","58","68","64"
"female","group B","bachelor's degree","standard","none","55","58","59"
"female","group E","some college","standard","none","73","85","82"
"female","group D","associate's degree","standard","completed","62","77","72"
"male","group B","high school","standard","none","83","73","71"
"female","group A","some high school","free/reduced","none","56","74","66"
"male","group B","high school","free/reduced","none","66","65","63"
"female","group E","high school","standard","completed","100","100","100"
"female","group B","some high school","free/reduced","completed","75","90","84"
"female","group D","master's degree","free/reduced","none","68","75","77"
"male","group B","bachelor's degree","free/reduced","none","74","69","63"
"male","group C","some college","standard","none","91","80","84"
"male","group C","associate's degree","free/reduced","completed","92","88","87"
"female","group C","associate's degree","free/reduced","none","54","61","52"
"female","group E","associate's degree","standard","none","73","71","69"
"female","group D","some college","standard","none","66","72","73"
"male","group E","some high school","free/reduced","none","61","50","46"
"female","group E","some college","standard","none","63","67","66"
"male","group D","associate's degree","standard","none","68","72","64"
"female","group D","associate's degree","free/reduced","completed","68","81","82"
"male","group C","bachelor's degree","standard","completed","88","93","90"
"female","group B","some college","standard","none","39","54","54"
"male","group C","associate's degree","standard","completed","61","68","59"
"male","group D","some high school","standard","none","60","64","61"
"male","group C","some high school","free/reduced","none","63","72","55"
"female","group A","high school","standard","none","41","60","55"
"female","group B","associate's degree","free/reduced","none","37","47","42"
"male","group D","associate's degree","free/reduced","completed","65","57","64"
"female","group C","associate's degree","standard","completed","76","95","96"
"female","group B","some high school","standard","none","50","58","49"
"male","group E","some college","free/reduced","completed","91","83","82"
"male","group C","some high school","standard","none","91","88","77"
"female","group D","high school","standard","none","41","54","53"
"female","group B","associate's degree","free/reduced","completed","51","67","66"
"male","group D","some college","standard","none","81","73","68"
"male","group D","associate's degree","standard","none","100","85","92"
"male","group C","bachelor's degree","standard","completed","83","85","91"
"male","group A","high school","standard","none","51","36","35"
"female","group C","associate's degree","standard","none","40","42","39"
"male","group E","associate's degree","free/reduced","completed","67","69","70"
"female","group A","high school","standard","none","68","79","75"
"female","group B","bachelor's degree","standard","none","60","73","70"
"male","group D","high school","free/reduced","completed","63","68","69"
"female","group C","some college","standard","none","85","85","84"
"female","group B","associate's degree","free/reduced","none","63","76","75"
"male","group B","high school","standard","completed","72","74","72"
"male","group A","some high school","standard","none","67","58","55"
"female","group D","master's degree","standard","none","68","75","76"
"male","group D","some high school","standard","none","80","72","69"
"male","group C","high school","standard","none","82","80","71"
"female","group E","high school","standard","completed","85","79","89"
"female","group B","bachelor's degree","free/reduced","none","38","47","45"
"female","group E","associate's degree","free/reduced","none","76","69","68"
"male","group D","some college","free/reduced","completed","93","87","91"
"male","group E","associate's degree","standard","none","82","72","70"
"male","group B","some high school","standard","none","68","60","63"
"male","group C","some high school","standard","completed","48","61","59"
"female","group D","high school","standard","none","53","55","57"
"female","group E","bachelor's degree","standard","none","80","81","81"
"female","group E","some college","standard","none","63","58","64"
"male","group D","some college","standard","completed","65","62","66"
"female","group B","some college","free/reduced","completed","58","70","71"
"female","group C","high school","standard","none","78","87","86"
"female","group D","some high school","free/reduced","none","25","40","32"
"male","group E","some college","standard","completed","88","78","80"
"female","group D","some college","free/reduced","none","73","82","84"
"male","group C","associate's degree","standard","none","57","44","39"
"female","group B","high school","standard","none","60","68","63"
"male","group D","high school","free/reduced","completed","56","53","60"
"female","group D","high school","standard","none","76","80","84"
"female","group D","high school","free/reduced","none","60","57","54"
"male","group D","bachelor's degree","standard","completed","68","59","60"
"male","group B","some college","free/reduced","none","49","58","51"
"male","group C","high school","free/reduced","completed","46","48","53"
"female","group C","some college","free/reduced","completed","47","58","62"
"male","group D","some college","standard","completed","75","83","82"
"female","group D","associate's degree","standard","none","70","82","82"
"female","group B","some high school","standard","none","80","87","86"
"female","group C","some high school","standard","completed","85","100","95"
"male","group E","associate's degree","standard","none","94","82","80"
"male","group C","some college","free/reduced","none","41","47","46"
"male","group C","high school","standard","none","77","68","70"
"male","group B","high school","standard","none","69","57","54"
"male","group C","some high school","free/reduced","completed","71","69","66"
"male","group B","master's degree","free/reduced","none","85","79","80"
"male","group B","some college","standard","completed","63","67","58"
"female","group C","high school","standard","completed","76","83","79"
"male","group C","bachelor's degree","free/reduced","none","67","74","64"
"male","group C","some college","standard","completed","53","53","56"
